350	0.00351564
351	0.00345605
352	0.00339747
353	0.00333989
354	0.00328328
355	0.00322762
356	0.00317292
357	0.00311914
358	0.00306627
359	0.00301429
360	0.00296320
361	0.00291298
362	0.00286360
363	0.00281506
364	0.00276735
365	0.00272044
366	0.00267433
367	0.00262900
368	0.00258444
369	0.00254063
370	0.00249757
371	0.00245524
372	0.00241362
373	0.00237271
374	0.00233249
375	0.00229296
376	0.00225409
377	0.00221589
378	0.00217833
379	0.00214140
380	0.00210511
381	0.00206943
382	0.00203435
383	0.00199987
384	0.00196597
385	0.00193265
386	0.00189989
387	0.00186769
388	0.00183603
389	0.00180491
390	0.00177432
391	0.00174424
392	0.00171468
393	0.00168561
394	0.00165704
395	0.00162896
396	0.00160135
397	0.00157420
398	0.00154752
399	0.00152129
400	0.00149550
401	0.00147016
402	0.00144524
403	0.00142074
404	0.00139666
405	0.00137299
406	0.00134971
407	0.00132684
408	0.00130435
409	0.00128224
410	0.00126051
411	0.00123914
412	0.00121814
413	0.00119749
414	0.00117719
415	0.00115724
416	0.00113762
417	0.00111834
418	0.00109939
419	0.00108075
420	0.00106243
421	0.00104443
422	0.00102672
423	0.00100932
424	0.00099221
425	0.00097539
426	0.00095886
427	0.00094261
428	0.00092663
429	0.00091093
430	0.00089549
431	0.00088031
432	0.00086539
433	0.00085072
434	0.00083630
435	0.00082212
436	0.00080819
437	0.00079449
438	0.00078102
439	0.00076779
440	0.00075477
441	0.00074198
442	0.00072940
443	0.00071704
444	0.00070489
445	0.00069294
446	0.00068119
447	0.00066965
448	0.00065830
449	0.00064714
450	0.00063617
451	0.00062539
452	0.00061479
453	0.00060437
454	0.00059412
455	0.00058405
456	0.00057415
457	0.00056442
458	0.00055485
459	0.00054545
460	0.00053620
461	0.00052712
462	0.00051818
463	0.00050940
464	0.00050076
465	0.00049228
466	0.00048393
467	0.00047573
468	0.00046767
469	0.00045974
470	0.00045195
471	0.00044429
472	0.00043676
473	0.00042935
474	0.00042208
475	0.00041492
476	0.00040789
477	0.00040097
478	0.00039418
479	0.00038750
480	0.00038093
481	0.00037447
482	0.00036813
483	0.00036189
484	0.00035575
485	0.00034972
486	0.00034379
487	0.00033797
488	0.00033224
489	0.00032661
490	0.00032107
491	0.00031563
492	0.00031028
493	0.00030502
494	0.00029985
495	0.00029477
496	0.00028977
497	0.00028486
498	0.00028003
499	0.00027529
500	0.00027062
501	0.00026603
502	0.00026152
503	0.00025709
504	0.00025273
505	0.00024845
506	0.00024424
507	0.00024010
508	0.00023603
509	0.00023203
510	0.00022809
511	0.00022423
512	0.00022043
513	0.00021669
514	0.00021302
515	0.00020941
516	0.00020586
517	0.00020237
518	0.00019894
519	0.00019557
520	0.00019225
521	0.00018899
522	0.00018579
523	0.00018264
524	0.00017955
525	0.00017650
526	0.00017351
527	0.00017057
528	0.00016768
529	0.00016484
530	0.00016204
531	0.00015930
532	0.00015660
533	0.00015394
534	0.00015133
535	0.00014877
536	0.00014625
537	0.00014377
538	0.00014133
539	0.00013893
540	0.00013658
541	0.00013427
542	0.00013199
543	0.00012975
544	0.00012755
545	0.00012539
546	0.00012327
547	0.00012118
548	0.00011912
549	0.00011710
550	0.00011512
551	0.00011317
552	0.00011125
553	0.00010936
554	0.00010751
555	0.00010569
556	0.00010390
557	0.00010213
558	0.00010040
559	0.00009870
560	0.00009703
561	0.00009538
562	0.00009377
563	0.00009218
564	0.00009062
565	0.00008908
566	0.00008757
567	0.00008609
568	0.00008463
569	0.00008319
570	0.00008178
571	0.00008040
572	0.00007903
573	0.00007769
574	0.00007638
575	0.00007508
576	0.00007381
577	0.00007256
578	0.00007133
579	0.00007012
580	0.00006893
581	0.00006776
582	0.00006661
583	0.00006549
584	0.00006438
585	0.00006328
586	0.00006221
587	0.00006116
588	0.00006012
589	0.00005910
590	0.00005810
591	0.00005711
592	0.00005615
593	0.00005520
594	0.00005426
595	0.00005334
596	0.00005244
597	0.00005155
598	0.00005067
599	0.00004981
600	0.00004897
601	0.00004814
602	0.00004732
603	0.00004652
604	0.00004573
605	0.00004496
606	0.00004420
607	0.00004345
608	0.00004271
609	0.00004199
610	0.00004128
611	0.00004058
612	0.00003989
613	0.00003921
614	0.00003855
615	0.00003789
616	0.00003725
617	0.00003662
618	0.00003600
619	0.00003539
620	0.00003479
621	0.00003420
622	0.00003362
623	0.00003305
624	0.00003249
625	0.00003194
626	0.00003140
627	0.00003087
628	0.00003034
629	0.00002983
630	0.00002932
631	0.00002883
632	0.00002834
633	0.00002786
634	0.00002738
635	0.00002692
636	0.00002646
637	0.00002602
638	0.00002557
639	0.00002514
640	0.00002471
641	0.00002430
642	0.00002388
643	0.00002348
644	0.00002308
645	0.00002269
646	0.00002231
647	0.00002193
648	0.00002156
649	0.00002119
650	0.00002083
651	0.00002048
652	0.00002013
653	0.00001979
654	0.00001945
655	0.00001912
656	0.00001880
657	0.00001848
658	0.00001817
659	0.00001786
660	0.00001756
661	0.00001726
662	0.00001697
663	0.00001668
664	0.00001640
665	0.00001612
666	0.00001585
667	0.00001558
668	0.00001531
669	0.00001505
670	0.00001480
671	0.00001455
672	0.00001430
673	0.00001406
674	0.00001382
675	0.00001359
676	0.00001336
677	0.00001313
678	0.00001291
679	0.00001269
680	0.00001247
681	0.00001226
682	0.00001205
683	0.00001185
684	0.00001165
685	0.00001145
686	0.00001126
687	0.00001107
688	0.00001088
689	0.00001069
690	0.00001051
691	0.00001034
692	0.00001016
693	0.00000999
694	0.00000982
695	0.00000965
696	0.00000949
697	0.00000933
698	0.00000917
699	0.00000901
700	0.00000886
701	0.00000871
702	0.00000856
703	0.00000842
704	0.00000828
705	0.00000814
706	0.00000800
707	0.00000786
708	0.00000773
709	0.00000760
710	0.00000747
711	0.00000734
712	0.00000722
713	0.00000710
714	0.00000698
715	0.00000686
716	0.00000674
717	0.00000663
718	0.00000651
719	0.00000640
720	0.00000630
721	0.00000619
722	0.00000608
723	0.00000598
724	0.00000588
725	0.00000578
726	0.00000568
727	0.00000559
728	0.00000549
729	0.00000540
730	0.00000531
731	0.00000522
732	0.00000513
733	0.00000504
734	0.00000496
735	0.00000487
736	0.00000479
737	0.00000471
738	0.00000463
739	0.00000455
740	0.00000447
741	0.00000440
742	0.00000432
743	0.00000425
744	0.00000418
745	0.00000411
746	0.00000404
747	0.00000397
748	0.00000390
749	0.00000383
750	0.00000377
751	0.00000371
752	0.00000364
753	0.00000358
754	0.00000352
755	0.00000346
756	0.00000340
757	0.00000334
758	0.00000329
759	0.00000323
760	0.00000318
761	0.00000312
762	0.00000307
763	0.00000302
764	0.00000297
765	0.00000292
766	0.00000287
767	0.00000282
768	0.00000277
769	0.00000272
770	0.00000268
771	0.00000263
772	0.00000259
773	0.00000254
774	0.00000250
775	0.00000246
776	0.00000242
777	0.00000238
778	0.00000234
779	0.00000230
780	0.00000226
781	0.00000222
782	0.00000218
783	0.00000214
784	0.00000211
785	0.00000207
786	0.00000204
787	0.00000200
788	0.00000197
789	0.00000194
790	0.00000190
791	0.00000187
792	0.00000184
793	0.00000181
794	0.00000178
795	0.00000175
796	0.00000172
797	0.00000169
798	0.00000166
799	0.00000163
800	0.00000160
801	0.00000158
802	0.00000155
803	0.00000152
804	0.00000150
805	0.00000147
806	0.00000145
807	0.00000142
808	0.00000140
809	0.00000137
810	0.00000135
811	0.00000133
812	0.00000131
813	0.00000128
814	0.00000126
815	0.00000124
816	0.00000122
817	0.00000120
818	0.00000118
819	0.00000116
820	0.00000114
821	0.00000112
822	0.00000110
823	0.00000108
824	0.00000106
825	0.00000105
826	0.00000103
827	0.00000101
828	0.00000099
829	0.00000098
830	0.00000096
831	0.00000094
832	0.00000093
833	0.00000091
834	0.00000090
835	0.00000088
836	0.00000087
837	0.00000085
838	0.00000084
839	0.00000082
840	0.00000081
841	0.00000080
842	0.00000078
843	0.00000077
844	0.00000076
845	0.00000074
846	0.00000073
847	0.00000072
848	0.00000071
849	0.00000069
850	0.00000068
851	0.00000067
852	0.00000066
853	0.00000065
854	0.00000064
855	0.00000063
856	0.00000062
857	0.00000061
858	0.00000059
859	0.00000058
860	0.00000057
861	0.00000057
862	0.00000056
863	0.00000055
864	0.00000054
865	0.00000053
866	0.00000052
867	0.00000051
868	0.00000050
869	0.00000049
870	0.00000048
871	0.00000048
872	0.00000047
873	0.00000046
874	0.00000045
875	0.00000044
876	0.00000044
877	0.00000043
878	0.00000042
879	0.00000042
880	0.00000041
881	0.00000040
882	0.00000039
883	0.00000039
884	0.00000038
885	0.00000037
886	0.00000037
887	0.00000036
888	0.00000036
889	0.00000035
890	0.00000034
891	0.00000034
892	0.00000033
893	0.00000033
894	0.00000032
895	0.00000032
896	0.00000031
897	0.00000031
898	0.00000030
899	0.00000030
900	0.00000029
901	0.00000029
902	0.00000028
903	0.00000028
904	0.00000027
905	0.00000027
906	0.00000026
907	0.00000026
908	0.00000025
909	0.00000025
910	0.00000024
911	0.00000024
912	0.00000024
913	0.00000023
914	0.00000023
915	0.00000022
916	0.00000022
917	0.00000022
918	0.00000021
919	0.00000021
920	0.00000021
921	0.00000020
922	0.00000020
923	0.00000020
924	0.00000019
925	0.00000019
926	0.00000019
927	0.00000018
928	0.00000018
929	0.00000018
930	0.00000017
931	0.00000017
932	0.00000017
933	0.00000017
934	0.00000016
935	0.00000016
936	0.00000016
937	0.00000015
938	0.00000015
939	0.00000015
940	0.00000015
941	0.00000014
942	0.00000014
943	0.00000014
944	0.00000014
945	0.00000013
946	0.00000013
947	0.00000013
948	0.00000013
949	0.00000013
950	0.00000012
951	0.00000012
952	0.00000012
953	0.00000012
954	0.00000012
955	0.00000011
956	0.00000011
957	0.00000011
958	0.00000011
959	0.00000011
960	0.00000010
961	0.00000010
962	0.00000010
963	0.00000010
